# timesteps,(%) wins,(%) losses,(%) draws,(%) invalid
608000, 68.0, 30.0, 2.0, 0.0
609000, 63.0, 35.0, 2.0, 0.0
610000, 60.0, 40.0, 0.0, 0.0
611000, 69.0, 28.0, 3.0, 0.0
612000, 69.0, 29.0, 2.0, 0.0
613000, 64.0, 32.0, 4.0, 0.0
614000, 70.0, 28.0, 2.0, 0.0
615000, 71.0, 27.0, 2.0, 0.0
616000, 72.0, 27.0, 1.0, 0.0
617000, 74.0, 23.0, 3.0, 0.0
618000, 64.0, 33.0, 3.0, 0.0
619000, 68.0, 29.0, 3.0, 0.0
620000, 71.0, 27.0, 2.0, 0.0
621000, 74.0, 25.0, 1.0, 0.0
622000, 75.0, 25.0, 0.0, 0.0
623000, 60.0, 37.0, 3.0, 0.0
624000, 64.0, 35.0, 1.0, 0.0
625000, 66.0, 32.0, 2.0, 0.0
626000, 68.0, 27.0, 5.0, 0.0
627000, 68.0, 32.0, 0.0, 0.0
628000, 59.0, 40.0, 1.0, 0.0
629000, 66.0, 31.0, 3.0, 0.0
630000, 66.0, 30.0, 4.0, 0.0
631000, 78.0, 20.0, 2.0, 0.0
632000, 76.0, 24.0, 0.0, 0.0
633000, 70.0, 29.0, 1.0, 0.0
634000, 70.0, 29.0, 1.0, 0.0
635000, 61.0, 34.0, 5.0, 0.0
636000, 66.0, 32.0, 2.0, 0.0
637000, 64.0, 35.0, 1.0, 0.0
638000, 67.0, 32.0, 1.0, 0.0
639000, 64.0, 35.0, 1.0, 0.0
640000, 65.0, 33.0, 2.0, 0.0
641000, 70.0, 28.0, 2.0, 0.0
642000, 71.0, 27.0, 2.0, 0.0
643000, 65.0, 32.0, 3.0, 0.0
644000, 71.0, 28.0, 1.0, 0.0
645000, 64.0, 35.0, 1.0, 0.0
646000, 69.0, 28.0, 3.0, 0.0
647000, 65.0, 34.0, 1.0, 0.0
648000, 71.0, 27.0, 2.0, 0.0
649000, 67.0, 29.0, 4.0, 0.0
650000, 76.0, 23.0, 1.0, 0.0
651000, 72.0, 28.0, 0.0, 0.0
652000, 62.0, 35.0, 3.0, 0.0
653000, 74.0, 25.0, 1.0, 0.0
654000, 70.0, 28.0, 2.0, 0.0
655000, 64.0, 28.0, 8.0, 0.0
656000, 61.0, 38.0, 1.0, 0.0
657000, 66.0, 33.0, 1.0, 0.0
658000, 61.0, 37.0, 2.0, 0.0
659000, 66.0, 32.0, 2.0, 0.0
660000, 68.0, 27.0, 5.0, 0.0
661000, 69.0, 29.0, 2.0, 0.0
662000, 63.0, 36.0, 1.0, 0.0
663000, 54.0, 41.0, 5.0, 0.0
664000, 73.0, 24.0, 3.0, 0.0
665000, 64.0, 34.0, 2.0, 0.0
666000, 64.0, 35.0, 1.0, 0.0
667000, 67.0, 30.0, 3.0, 0.0
668000, 71.0, 29.0, 0.0, 0.0
669000, 72.0, 27.0, 1.0, 0.0
670000, 73.0, 26.0, 1.0, 0.0
671000, 70.0, 30.0, 0.0, 0.0
672000, 64.0, 34.0, 2.0, 0.0
673000, 68.0, 30.0, 2.0, 0.0
674000, 59.0, 39.0, 2.0, 0.0
675000, 66.0, 31.0, 3.0, 0.0
676000, 70.0, 29.0, 1.0, 0.0
677000, 64.0, 34.0, 2.0, 0.0
678000, 71.0, 29.0, 0.0, 0.0
679000, 67.0, 31.0, 2.0, 0.0
680000, 65.0, 33.0, 2.0, 0.0
681000, 71.0, 29.0, 0.0, 0.0
682000, 75.0, 21.0, 4.0, 0.0
683000, 61.0, 39.0, 0.0, 0.0
684000, 73.0, 23.0, 4.0, 0.0
685000, 59.0, 40.0, 1.0, 0.0
686000, 75.0, 25.0, 0.0, 0.0
687000, 60.0, 39.0, 1.0, 0.0
688000, 64.0, 33.0, 3.0, 0.0
689000, 62.0, 36.0, 2.0, 0.0
690000, 72.0, 26.0, 2.0, 0.0
691000, 67.0, 29.0, 4.0, 0.0
692000, 64.0, 32.0, 4.0, 0.0
693000, 68.0, 29.0, 3.0, 0.0
694000, 75.0, 24.0, 1.0, 0.0
695000, 66.0, 29.0, 5.0, 0.0
696000, 69.0, 28.0, 3.0, 0.0
697000, 66.0, 34.0, 0.0, 0.0
698000, 66.0, 34.0, 0.0, 0.0
699000, 65.0, 34.0, 1.0, 0.0
700000, 69.0, 29.0, 2.0, 0.0
701000, 75.0, 24.0, 1.0, 0.0
702000, 71.0, 29.0, 0.0, 0.0
703000, 72.0, 28.0, 0.0, 0.0
704000, 73.0, 27.0, 0.0, 0.0
705000, 67.0, 32.0, 1.0, 0.0
706000, 71.0, 27.0, 2.0, 0.0
707000, 71.0, 28.0, 1.0, 0.0
708000, 68.0, 31.0, 1.0, 0.0
709000, 68.0, 30.0, 2.0, 0.0
710000, 68.0, 32.0, 0.0, 0.0
711000, 67.0, 29.0, 4.0, 0.0
712000, 64.0, 35.0, 1.0, 0.0
713000, 70.0, 29.0, 1.0, 0.0
714000, 73.0, 25.0, 2.0, 0.0
715000, 64.0, 35.0, 1.0, 0.0
716000, 70.0, 29.0, 1.0, 0.0
717000, 71.0, 26.0, 3.0, 0.0
718000, 70.0, 29.0, 1.0, 0.0
719000, 72.0, 28.0, 0.0, 0.0
720000, 65.0, 32.0, 3.0, 0.0
721000, 69.0, 30.0, 1.0, 0.0
722000, 63.0, 34.0, 3.0, 0.0
723000, 59.0, 39.0, 2.0, 0.0
724000, 65.0, 33.0, 2.0, 0.0
725000, 71.0, 28.0, 1.0, 0.0
726000, 73.0, 26.0, 1.0, 0.0
727000, 72.0, 25.0, 3.0, 0.0
728000, 65.0, 33.0, 2.0, 0.0
729000, 73.0, 27.0, 0.0, 0.0
730000, 66.0, 33.0, 1.0, 0.0
731000, 70.0, 29.0, 1.0, 0.0
732000, 60.0, 37.0, 3.0, 0.0
733000, 65.0, 34.0, 1.0, 0.0
734000, 59.0, 38.0, 3.0, 0.0
735000, 73.0, 24.0, 3.0, 0.0
736000, 67.0, 29.0, 4.0, 0.0
737000, 71.0, 27.0, 2.0, 0.0
738000, 71.0, 24.0, 5.0, 0.0
739000, 69.0, 30.0, 1.0, 0.0
740000, 66.0, 33.0, 1.0, 0.0
741000, 69.0, 29.0, 2.0, 0.0
742000, 76.0, 24.0, 0.0, 0.0
743000, 78.0, 21.0, 1.0, 0.0
744000, 72.0, 27.0, 1.0, 0.0
745000, 75.0, 23.0, 2.0, 0.0
746000, 76.0, 23.0, 1.0, 0.0
747000, 66.0, 32.0, 2.0, 0.0
748000, 70.0, 29.0, 1.0, 0.0
749000, 74.0, 22.0, 4.0, 0.0
750000, 66.0, 33.0, 1.0, 0.0
751000, 64.0, 35.0, 1.0, 0.0
752000, 72.0, 27.0, 1.0, 0.0
753000, 77.0, 21.0, 2.0, 0.0
754000, 70.0, 29.0, 1.0, 0.0
755000, 75.0, 23.0, 2.0, 0.0
756000, 69.0, 29.0, 2.0, 0.0
757000, 71.0, 24.0, 5.0, 0.0
758000, 70.0, 27.0, 3.0, 0.0
759000, 70.0, 29.0, 1.0, 0.0
760000, 67.0, 33.0, 0.0, 0.0
761000, 73.0, 27.0, 0.0, 0.0
762000, 69.0, 30.0, 1.0, 0.0
763000, 66.0, 33.0, 1.0, 0.0
764000, 74.0, 23.0, 3.0, 0.0
765000, 72.0, 26.0, 2.0, 0.0
766000, 68.0, 26.0, 6.0, 0.0
767000, 71.0, 27.0, 2.0, 0.0
768000, 68.0, 32.0, 0.0, 0.0
769000, 70.0, 28.0, 2.0, 0.0
770000, 70.0, 29.0, 1.0, 0.0
771000, 72.0, 27.0, 1.0, 0.0
772000, 66.0, 34.0, 0.0, 0.0
773000, 74.0, 26.0, 0.0, 0.0
774000, 67.0, 30.0, 3.0, 0.0
775000, 67.0, 32.0, 1.0, 0.0
776000, 63.0, 35.0, 2.0, 0.0
777000, 68.0, 26.0, 6.0, 0.0
778000, 75.0, 25.0, 0.0, 0.0
779000, 67.0, 28.0, 5.0, 0.0
780000, 70.0, 30.0, 0.0, 0.0
781000, 77.0, 22.0, 1.0, 0.0
782000, 62.0, 36.0, 2.0, 0.0
783000, 69.0, 30.0, 1.0, 0.0
784000, 77.0, 23.0, 0.0, 0.0
785000, 75.0, 22.0, 3.0, 0.0
786000, 66.0, 28.0, 6.0, 0.0
787000, 65.0, 34.0, 1.0, 0.0
788000, 71.0, 27.0, 2.0, 0.0
789000, 70.0, 25.0, 5.0, 0.0
790000, 66.0, 33.0, 1.0, 0.0
791000, 67.0, 31.0, 2.0, 0.0
792000, 69.0, 30.0, 1.0, 0.0
793000, 68.0, 31.0, 1.0, 0.0
794000, 64.0, 32.0, 4.0, 0.0
795000, 69.0, 28.0, 3.0, 0.0
796000, 64.0, 34.0, 2.0, 0.0
797000, 73.0, 26.0, 1.0, 0.0
798000, 64.0, 31.0, 5.0, 0.0
799000, 73.0, 26.0, 1.0, 0.0
800000, 78.0, 20.0, 2.0, 0.0
801000, 71.0, 28.0, 1.0, 0.0
802000, 67.0, 31.0, 2.0, 0.0
803000, 70.0, 28.0, 2.0, 0.0
804000, 68.0, 30.0, 2.0, 0.0
805000, 77.0, 21.0, 2.0, 0.0
806000, 69.0, 29.0, 2.0, 0.0
807000, 75.0, 23.0, 2.0, 0.0
808000, 74.0, 24.0, 2.0, 0.0
809000, 64.0, 33.0, 3.0, 0.0
810000, 71.0, 29.0, 0.0, 0.0
811000, 65.0, 31.0, 4.0, 0.0
812000, 73.0, 25.0, 2.0, 0.0
813000, 71.0, 28.0, 1.0, 0.0
814000, 69.0, 30.0, 1.0, 0.0
815000, 60.0, 39.0, 1.0, 0.0
816000, 57.0, 41.0, 2.0, 0.0
817000, 75.0, 24.0, 1.0, 0.0
818000, 66.0, 34.0, 0.0, 0.0
819000, 64.0, 35.0, 1.0, 0.0
820000, 69.0, 31.0, 0.0, 0.0
821000, 68.0, 30.0, 2.0, 0.0
822000, 69.0, 29.0, 2.0, 0.0
823000, 68.0, 32.0, 0.0, 0.0
824000, 68.0, 31.0, 1.0, 0.0
825000, 71.0, 26.0, 3.0, 0.0
826000, 74.0, 24.0, 2.0, 0.0
827000, 65.0, 34.0, 1.0, 0.0
828000, 62.0, 35.0, 3.0, 0.0
829000, 77.0, 21.0, 2.0, 0.0
830000, 65.0, 32.0, 3.0, 0.0
831000, 67.0, 30.0, 3.0, 0.0
832000, 71.0, 25.0, 4.0, 0.0
833000, 72.0, 26.0, 2.0, 0.0
834000, 69.0, 28.0, 3.0, 0.0
835000, 71.0, 29.0, 0.0, 0.0
836000, 69.0, 30.0, 1.0, 0.0
837000, 75.0, 20.0, 5.0, 0.0
838000, 64.0, 34.0, 2.0, 0.0
839000, 80.0, 17.0, 3.0, 0.0
840000, 76.0, 23.0, 1.0, 0.0
841000, 69.0, 27.0, 4.0, 0.0
842000, 69.0, 30.0, 1.0, 0.0
843000, 69.0, 29.0, 2.0, 0.0
844000, 73.0, 27.0, 0.0, 0.0
845000, 69.0, 30.0, 1.0, 0.0
846000, 70.0, 27.0, 3.0, 0.0
847000, 71.0, 26.0, 3.0, 0.0
848000, 67.0, 30.0, 3.0, 0.0
849000, 69.0, 31.0, 0.0, 0.0
850000, 67.0, 28.0, 5.0, 0.0
851000, 70.0, 28.0, 2.0, 0.0
852000, 65.0, 34.0, 1.0, 0.0
853000, 68.0, 30.0, 2.0, 0.0
854000, 68.0, 30.0, 2.0, 0.0
855000, 77.0, 21.0, 2.0, 0.0
856000, 67.0, 32.0, 1.0, 0.0
857000, 74.0, 23.0, 3.0, 0.0
858000, 70.0, 29.0, 1.0, 0.0
859000, 72.0, 26.0, 2.0, 0.0
860000, 62.0, 36.0, 2.0, 0.0
861000, 66.0, 34.0, 0.0, 0.0
862000, 74.0, 26.0, 0.0, 0.0
863000, 61.0, 36.0, 3.0, 0.0
864000, 72.0, 27.0, 1.0, 0.0
865000, 61.0, 37.0, 2.0, 0.0
866000, 68.0, 29.0, 3.0, 0.0
867000, 65.0, 33.0, 2.0, 0.0
868000, 64.0, 35.0, 1.0, 0.0
869000, 68.0, 31.0, 1.0, 0.0
870000, 73.0, 26.0, 1.0, 0.0
871000, 59.0, 38.0, 3.0, 0.0
872000, 73.0, 25.0, 2.0, 0.0
873000, 74.0, 25.0, 1.0, 0.0
874000, 63.0, 35.0, 2.0, 0.0
875000, 68.0, 31.0, 1.0, 0.0
876000, 75.0, 24.0, 1.0, 0.0
877000, 62.0, 38.0, 0.0, 0.0
878000, 68.0, 32.0, 0.0, 0.0
879000, 70.0, 28.0, 2.0, 0.0
880000, 66.0, 32.0, 2.0, 0.0
881000, 75.0, 24.0, 1.0, 0.0
882000, 74.0, 24.0, 2.0, 0.0
883000, 74.0, 24.0, 2.0, 0.0
884000, 73.0, 25.0, 2.0, 0.0
885000, 67.0, 29.0, 4.0, 0.0
886000, 72.0, 28.0, 0.0, 0.0
887000, 69.0, 30.0, 1.0, 0.0
888000, 77.0, 22.0, 1.0, 0.0
889000, 72.0, 27.0, 1.0, 0.0
890000, 75.0, 22.0, 3.0, 0.0
891000, 67.0, 33.0, 0.0, 0.0
892000, 72.0, 23.0, 5.0, 0.0
893000, 73.0, 27.0, 0.0, 0.0
894000, 62.0, 33.0, 5.0, 0.0
895000, 62.0, 36.0, 2.0, 0.0
896000, 70.0, 27.0, 3.0, 0.0
897000, 70.0, 29.0, 1.0, 0.0
898000, 72.0, 25.0, 3.0, 0.0
899000, 65.0, 35.0, 0.0, 0.0
900000, 65.0, 34.0, 1.0, 0.0
901000, 66.0, 32.0, 2.0, 0.0
902000, 69.0, 29.0, 2.0, 0.0
903000, 68.0, 29.0, 3.0, 0.0
904000, 73.0, 27.0, 0.0, 0.0
905000, 60.0, 38.0, 2.0, 0.0
906000, 63.0, 34.0, 3.0, 0.0
907000, 71.0, 27.0, 2.0, 0.0
908000, 73.0, 26.0, 1.0, 0.0
909000, 75.0, 24.0, 1.0, 0.0
910000, 65.0, 32.0, 3.0, 0.0
911000, 70.0, 26.0, 4.0, 0.0
912000, 72.0, 26.0, 2.0, 0.0
913000, 72.0, 24.0, 4.0, 0.0
914000, 77.0, 22.0, 1.0, 0.0
915000, 68.0, 31.0, 1.0, 0.0
916000, 68.0, 29.0, 3.0, 0.0
917000, 62.0, 34.0, 4.0, 0.0
918000, 67.0, 32.0, 1.0, 0.0
919000, 70.0, 29.0, 1.0, 0.0
920000, 79.0, 21.0, 0.0, 0.0
921000, 70.0, 26.0, 4.0, 0.0
922000, 69.0, 26.0, 5.0, 0.0
923000, 76.0, 22.0, 2.0, 0.0
924000, 66.0, 33.0, 1.0, 0.0
925000, 63.0, 37.0, 0.0, 0.0
926000, 64.0, 35.0, 1.0, 0.0
927000, 76.0, 22.0, 2.0, 0.0
928000, 70.0, 28.0, 2.0, 0.0
929000, 70.0, 29.0, 1.0, 0.0
930000, 65.0, 34.0, 1.0, 0.0
931000, 63.0, 37.0, 0.0, 0.0
932000, 65.0, 33.0, 2.0, 0.0
933000, 63.0, 32.0, 5.0, 0.0
934000, 75.0, 23.0, 2.0, 0.0
935000, 60.0, 38.0, 2.0, 0.0
936000, 58.0, 37.0, 5.0, 0.0
937000, 72.0, 26.0, 2.0, 0.0
938000, 62.0, 32.0, 6.0, 0.0
939000, 72.0, 26.0, 2.0, 0.0
940000, 72.0, 27.0, 1.0, 0.0
941000, 73.0, 26.0, 1.0, 0.0
942000, 67.0, 31.0, 2.0, 0.0
943000, 66.0, 32.0, 2.0, 0.0
944000, 70.0, 28.0, 2.0, 0.0
945000, 69.0, 31.0, 0.0, 0.0
946000, 72.0, 28.0, 0.0, 0.0
947000, 67.0, 28.0, 5.0, 0.0
948000, 72.0, 28.0, 0.0, 0.0
949000, 62.0, 37.0, 1.0, 0.0
950000, 68.0, 29.0, 3.0, 0.0
951000, 66.0, 32.0, 2.0, 0.0
952000, 70.0, 26.0, 4.0, 0.0
953000, 68.0, 31.0, 1.0, 0.0
954000, 70.0, 28.0, 2.0, 0.0
955000, 68.0, 28.0, 4.0, 0.0
956000, 71.0, 27.0, 2.0, 0.0
957000, 72.0, 25.0, 3.0, 0.0
958000, 72.0, 27.0, 1.0, 0.0
959000, 60.0, 35.0, 5.0, 0.0
960000, 68.0, 31.0, 1.0, 0.0
961000, 75.0, 19.0, 6.0, 0.0
962000, 72.0, 27.0, 1.0, 0.0
963000, 70.0, 25.0, 5.0, 0.0
964000, 70.0, 28.0, 2.0, 0.0
965000, 65.0, 35.0, 0.0, 0.0
966000, 68.0, 31.0, 1.0, 0.0
967000, 71.0, 27.0, 2.0, 0.0
968000, 73.0, 24.0, 3.0, 0.0
969000, 65.0, 33.0, 2.0, 0.0
970000, 69.0, 28.0, 3.0, 0.0
971000, 65.0, 32.0, 3.0, 0.0
972000, 67.0, 30.0, 3.0, 0.0
973000, 74.0, 22.0, 4.0, 0.0
974000, 68.0, 27.0, 5.0, 0.0
975000, 71.0, 27.0, 2.0, 0.0
976000, 73.0, 25.0, 2.0, 0.0
977000, 70.0, 29.0, 1.0, 0.0
978000, 67.0, 29.0, 4.0, 0.0
979000, 72.0, 27.0, 1.0, 0.0
980000, 74.0, 25.0, 1.0, 0.0
981000, 70.0, 28.0, 2.0, 0.0
982000, 69.0, 26.0, 5.0, 0.0
983000, 73.0, 27.0, 0.0, 0.0
984000, 65.0, 32.0, 3.0, 0.0
985000, 68.0, 32.0, 0.0, 0.0
986000, 72.0, 23.0, 5.0, 0.0
987000, 60.0, 37.0, 3.0, 0.0
988000, 71.0, 27.0, 2.0, 0.0
989000, 76.0, 23.0, 1.0, 0.0
990000, 64.0, 35.0, 1.0, 0.0
991000, 75.0, 23.0, 2.0, 0.0
992000, 78.0, 22.0, 0.0, 0.0
993000, 74.0, 21.0, 5.0, 0.0
994000, 73.0, 26.0, 1.0, 0.0
995000, 63.0, 35.0, 2.0, 0.0
996000, 68.0, 30.0, 2.0, 0.0
997000, 76.0, 22.0, 2.0, 0.0
998000, 71.0, 28.0, 1.0, 0.0
999000, 73.0, 26.0, 1.0, 0.0
1000000, 64.0, 35.0, 1.0, 0.0
1001000, 75.0, 25.0, 0.0, 0.0
1002000, 75.0, 25.0, 0.0, 0.0
1003000, 76.0, 23.0, 1.0, 0.0
1004000, 75.0, 22.0, 3.0, 0.0
1005000, 64.0, 34.0, 2.0, 0.0
1006000, 67.0, 30.0, 3.0, 0.0
1007000, 75.0, 23.0, 2.0, 0.0
1008000, 65.0, 34.0, 1.0, 0.0
1009000, 68.0, 30.0, 2.0, 0.0
1010000, 71.0, 28.0, 1.0, 0.0
1011000, 75.0, 24.0, 1.0, 0.0
1012000, 69.0, 29.0, 2.0, 0.0
1013000, 71.0, 29.0, 0.0, 0.0
1014000, 63.0, 36.0, 1.0, 0.0
1015000, 66.0, 33.0, 1.0, 0.0
1016000, 56.0, 41.0, 3.0, 0.0
1017000, 73.0, 25.0, 2.0, 0.0
1018000, 70.0, 28.0, 2.0, 0.0
1019000, 67.0, 30.0, 3.0, 0.0
1020000, 67.0, 31.0, 2.0, 0.0
1021000, 71.0, 27.0, 2.0, 0.0
1022000, 70.0, 29.0, 1.0, 0.0
1023000, 75.0, 21.0, 4.0, 0.0
1024000, 70.0, 27.0, 3.0, 0.0
1025000, 71.0, 28.0, 1.0, 0.0
1026000, 79.0, 20.0, 1.0, 0.0
1027000, 75.0, 20.0, 5.0, 0.0
1028000, 63.0, 35.0, 2.0, 0.0
1029000, 71.0, 27.0, 2.0, 0.0
1030000, 68.0, 30.0, 2.0, 0.0
1031000, 69.0, 28.0, 3.0, 0.0
1032000, 70.0, 28.0, 2.0, 0.0
1033000, 75.0, 24.0, 1.0, 0.0
1034000, 73.0, 25.0, 2.0, 0.0
1035000, 77.0, 22.0, 1.0, 0.0
1036000, 67.0, 33.0, 0.0, 0.0
1037000, 65.0, 32.0, 3.0, 0.0
1038000, 72.0, 27.0, 1.0, 0.0
1039000, 65.0, 30.0, 5.0, 0.0
1040000, 61.0, 36.0, 3.0, 0.0
1041000, 73.0, 26.0, 1.0, 0.0
1042000, 61.0, 35.0, 4.0, 0.0
1043000, 65.0, 31.0, 4.0, 0.0
1044000, 79.0, 19.0, 2.0, 0.0
1045000, 71.0, 28.0, 1.0, 0.0
1046000, 66.0, 33.0, 1.0, 0.0
1047000, 68.0, 29.0, 3.0, 0.0
1048000, 71.0, 26.0, 3.0, 0.0
1049000, 63.0, 35.0, 2.0, 0.0
1050000, 70.0, 28.0, 2.0, 0.0
1051000, 58.0, 36.0, 6.0, 0.0
1052000, 76.0, 24.0, 0.0, 0.0
1053000, 76.0, 21.0, 3.0, 0.0
1054000, 75.0, 25.0, 0.0, 0.0
1055000, 63.0, 33.0, 4.0, 0.0
1056000, 75.0, 23.0, 2.0, 0.0
1057000, 73.0, 25.0, 2.0, 0.0
1058000, 72.0, 23.0, 5.0, 0.0
1059000, 75.0, 21.0, 4.0, 0.0
1060000, 71.0, 26.0, 3.0, 0.0
1061000, 67.0, 32.0, 1.0, 0.0
1062000, 60.0, 37.0, 3.0, 0.0
1063000, 74.0, 25.0, 1.0, 0.0
1064000, 62.0, 33.0, 5.0, 0.0
1065000, 71.0, 28.0, 1.0, 0.0
1066000, 67.0, 30.0, 3.0, 0.0
1067000, 74.0, 24.0, 2.0, 0.0
1068000, 73.0, 23.0, 4.0, 0.0
1069000, 64.0, 33.0, 3.0, 0.0
1070000, 75.0, 24.0, 1.0, 0.0
1071000, 69.0, 30.0, 1.0, 0.0
1072000, 71.0, 27.0, 2.0, 0.0
1073000, 73.0, 26.0, 1.0, 0.0
1074000, 69.0, 30.0, 1.0, 0.0
1075000, 68.0, 30.0, 2.0, 0.0
1076000, 70.0, 29.0, 1.0, 0.0
1077000, 74.0, 26.0, 0.0, 0.0
1078000, 69.0, 31.0, 0.0, 0.0
1079000, 68.0, 32.0, 0.0, 0.0
1080000, 67.0, 32.0, 1.0, 0.0
1081000, 74.0, 24.0, 2.0, 0.0
1082000, 72.0, 26.0, 2.0, 0.0
1083000, 70.0, 27.0, 3.0, 0.0
1084000, 70.0, 28.0, 2.0, 0.0
1085000, 78.0, 20.0, 2.0, 0.0
1086000, 66.0, 33.0, 1.0, 0.0
1087000, 69.0, 29.0, 2.0, 0.0
1088000, 73.0, 25.0, 2.0, 0.0
1089000, 76.0, 23.0, 1.0, 0.0
1090000, 66.0, 31.0, 3.0, 0.0
1091000, 74.0, 26.0, 0.0, 0.0
1092000, 63.0, 35.0, 2.0, 0.0
1093000, 63.0, 34.0, 3.0, 0.0
1094000, 70.0, 30.0, 0.0, 0.0
1095000, 74.0, 24.0, 2.0, 0.0
1096000, 68.0, 31.0, 1.0, 0.0
1097000, 67.0, 30.0, 3.0, 0.0
1098000, 71.0, 27.0, 2.0, 0.0
1099000, 71.0, 29.0, 0.0, 0.0
1100000, 66.0, 33.0, 1.0, 0.0
1101000, 63.0, 36.0, 1.0, 0.0
1102000, 69.0, 28.0, 3.0, 0.0
1103000, 67.0, 30.0, 3.0, 0.0
1104000, 67.0, 32.0, 1.0, 0.0
1105000, 62.0, 37.0, 1.0, 0.0
1106000, 73.0, 27.0, 0.0, 0.0
1107000, 76.0, 23.0, 1.0, 0.0
1108000, 63.0, 36.0, 1.0, 0.0
1109000, 68.0, 31.0, 1.0, 0.0
1110000, 72.0, 26.0, 2.0, 0.0
1111000, 65.0, 33.0, 2.0, 0.0
1112000, 70.0, 30.0, 0.0, 0.0
1113000, 70.0, 27.0, 3.0, 0.0
1114000, 71.0, 27.0, 2.0, 0.0
1115000, 66.0, 30.0, 4.0, 0.0
1116000, 69.0, 31.0, 0.0, 0.0
1117000, 72.0, 26.0, 2.0, 0.0
1118000, 70.0, 30.0, 0.0, 0.0
1119000, 68.0, 30.0, 2.0, 0.0
1120000, 72.0, 28.0, 0.0, 0.0
1121000, 67.0, 33.0, 0.0, 0.0
1122000, 71.0, 28.0, 1.0, 0.0
1123000, 71.0, 28.0, 1.0, 0.0
1124000, 65.0, 33.0, 2.0, 0.0
1125000, 58.0, 41.0, 1.0, 0.0
1126000, 69.0, 30.0, 1.0, 0.0
1127000, 68.0, 31.0, 1.0, 0.0
1128000, 65.0, 32.0, 3.0, 0.0
1129000, 64.0, 33.0, 3.0, 0.0
1130000, 73.0, 27.0, 0.0, 0.0
1131000, 73.0, 26.0, 1.0, 0.0
1132000, 68.0, 30.0, 2.0, 0.0
1133000, 67.0, 33.0, 0.0, 0.0
1134000, 68.0, 32.0, 0.0, 0.0
1135000, 66.0, 32.0, 2.0, 0.0
1136000, 74.0, 26.0, 0.0, 0.0
1137000, 64.0, 34.0, 2.0, 0.0
1138000, 71.0, 28.0, 1.0, 0.0
1139000, 72.0, 26.0, 2.0, 0.0
1140000, 72.0, 26.0, 2.0, 0.0
1141000, 66.0, 32.0, 2.0, 0.0
1142000, 71.0, 27.0, 2.0, 0.0
1143000, 73.0, 24.0, 3.0, 0.0
1144000, 62.0, 33.0, 5.0, 0.0
1145000, 66.0, 30.0, 4.0, 0.0
1146000, 68.0, 30.0, 2.0, 0.0
1147000, 62.0, 36.0, 2.0, 0.0
1148000, 69.0, 30.0, 1.0, 0.0
1149000, 75.0, 22.0, 3.0, 0.0
1150000, 63.0, 34.0, 3.0, 0.0
1151000, 63.0, 36.0, 1.0, 0.0
1152000, 68.0, 29.0, 3.0, 0.0
1153000, 64.0, 30.0, 6.0, 0.0
1154000, 66.0, 31.0, 3.0, 0.0
1155000, 72.0, 23.0, 5.0, 0.0
1156000, 76.0, 24.0, 0.0, 0.0
1157000, 68.0, 30.0, 2.0, 0.0
1158000, 71.0, 25.0, 4.0, 0.0
1159000, 63.0, 37.0, 0.0, 0.0
1160000, 79.0, 19.0, 2.0, 0.0
1161000, 74.0, 25.0, 1.0, 0.0
1162000, 73.0, 25.0, 2.0, 0.0
1163000, 74.0, 23.0, 3.0, 0.0
1164000, 69.0, 30.0, 1.0, 0.0
1165000, 69.0, 28.0, 3.0, 0.0
1166000, 77.0, 21.0, 2.0, 0.0
1167000, 73.0, 23.0, 4.0, 0.0
1168000, 72.0, 26.0, 2.0, 0.0
1169000, 74.0, 24.0, 2.0, 0.0
1170000, 69.0, 29.0, 2.0, 0.0
1171000, 64.0, 34.0, 2.0, 0.0
1172000, 73.0, 25.0, 2.0, 0.0
1173000, 74.0, 24.0, 2.0, 0.0
1174000, 65.0, 31.0, 4.0, 0.0
1175000, 66.0, 31.0, 3.0, 0.0
1176000, 72.0, 26.0, 2.0, 0.0
1177000, 65.0, 31.0, 4.0, 0.0
1178000, 67.0, 31.0, 2.0, 0.0
1179000, 66.0, 32.0, 2.0, 0.0
1180000, 64.0, 34.0, 2.0, 0.0
1181000, 67.0, 30.0, 3.0, 0.0
1182000, 77.0, 20.0, 3.0, 0.0
1183000, 70.0, 28.0, 2.0, 0.0
1184000, 71.0, 26.0, 3.0, 0.0
1185000, 69.0, 26.0, 5.0, 0.0
1186000, 71.0, 26.0, 3.0, 0.0
1187000, 69.0, 28.0, 3.0, 0.0
1188000, 63.0, 35.0, 2.0, 0.0
1189000, 67.0, 31.0, 2.0, 0.0
1190000, 69.0, 27.0, 4.0, 0.0
1191000, 78.0, 19.0, 3.0, 0.0
1192000, 74.0, 25.0, 1.0, 0.0
1193000, 64.0, 36.0, 0.0, 0.0
1194000, 76.0, 23.0, 1.0, 0.0
1195000, 76.0, 24.0, 0.0, 0.0
1196000, 71.0, 28.0, 1.0, 0.0
1197000, 68.0, 29.0, 3.0, 0.0
1198000, 70.0, 26.0, 4.0, 0.0
1199000, 72.0, 23.0, 5.0, 0.0
1200000, 72.0, 26.0, 2.0, 0.0
1201000, 69.0, 30.0, 1.0, 0.0
1202000, 73.0, 25.0, 2.0, 0.0
1203000, 71.0, 28.0, 1.0, 0.0
1204000, 82.0, 16.0, 2.0, 0.0
1205000, 74.0, 24.0, 2.0, 0.0
